"id","arcana","display_name","element","suit","court","astrological_signs","modality"
"w_01","minor","Ace of Wands","fire","wands","0","",""
"w_02","minor","Two of Wands","fire","wands","0","","cardinal"
"w_03","minor","Three of Wands","fire","wands","0","","cardinal"
"w_04","minor","Four of Wands","fire","wands","0","","fixed"
"w_05","minor","Five of Wands","fire","wands","0","","fixed"
"w_06","minor","Six of Wands","fire","wands","0","","fixed"
"w_07","minor","Seven of Wands","fire","wands","0","","fixed"
"w_08","minor","Eight of Wands","fire","wands","0","","mutable"
"w_09","minor","Nine of Wands","fire","wands","0","","mutable"
"w_10","minor","Ten of Wands","fire","wands","0","",""
"w_11","minor","Page of Wands","fire","wands","1","aries","cardinal"
"w_12","minor","Queen of Wands","fire, water","wands","1","leo","fixed"
"w_13","minor","King of Wands","fire, air","wands","1","leo","fixed"
"w_14","minor","Knight of Wands","fire, earth","wands","1","sagittarius","mutable"
"p_01","minor","Ace of Pentacles","earth","pentacles","0","",""
"p_02","minor","Two of Pentacles","earth","pentacles","0","","cardinal"
"p_03","minor","Three of Pentacles","earth","pentacles","0","","cardinal"
"p_04","minor","Four of Pentacles","earth","pentacles","0","","fixed"
"p_05","minor","Five of Pentacles","earth","pentacles","0","","fixed"
"p_06","minor","Six of Pentacles","earth","pentacles","0","","fixed"
"p_07","minor","Seven of Pentacles","earth","pentacles","0","","fixed"
"p_08","minor","Eight of Pentacles","earth","pentacles","0","","mutable"
"p_09","minor","Nine of Pentacles","earth","pentacles","0","","mutable"
"p_10","minor","Ten of Pentacles","earth","pentacles","0","",""
"p_11","minor","Page of Pentacles","fire, earth","pentacles","1","capricorn, taurus","cardinal"
"p_12","minor","Queen of Pentacles","water, earth","pentacles","1","taurus","fixed"
"p_13","minor","King of Pentacles","air, earth","pentacles","1","taurus","fixed"
"p_14","minor","Knight of Pentacles","earth","pentacles","1","virgo","mutable"
"c_01","minor","Ace of Cups","water","cups","0","",""
"c_02","minor","Two of Cups","water","cups","0","","cardinal"
"c_03","minor","Three of Cups","water","cups","0","","cardinal"
"c_04","minor","Four of Cups","water","cups","0","","fixed"
"c_05","minor","Five of Cups","water","cups","0","","fixed"
"c_06","minor","Six of Cups","water","cups","0","","fixed"
"c_07","minor","Seven of Cups","water","cups","0","","fixed"
"c_08","minor","Eight of Cups","water","cups","0","","mutable"
"c_09","minor","Nine of Cups","water","cups","0","","mutable"
"c_10","minor","Ten of Cups","water","cups","0","",""
"c_11","minor","Page of Cups","fire, water","cups","1","cancer","cardinal"
"c_12","minor","Queen of Cups","water","cups","1","scorpio","fixed"
"c_13","minor","King of Cups","air, water","cups","1","scorpio","fixed"
"c_14","minor","Knight of Cups","earth, water","cups","1","pisces","mutable"
"s_01","minor","Ace of Swords","air","swords","0","",""
"s_02","minor","Two of Swords","air","swords","0","","cardinal"
"s_03","minor","Three of Swords","air","swords","0","","cardinal"
"s_04","minor","Four of Swords","air","swords","0","","fixed"
"s_05","minor","Five of Swords","air","swords","0","","fixed"
"s_06","minor","Six of Swords","air","swords","0","","fixed"
"s_07","minor","Seven of Swords","air","swords","0","","fixed"
"s_08","minor","Eight of Swords","air","swords","0","","mutable"
"s_09","minor","Nine of Swords","air","swords","0","","mutable"
"s_10","minor","Ten of Swords","air","swords","0","",""
"s_11","minor","Page of Swords","fire, air","swords","1","libra","cardinal"
"s_12","minor","Queen of Swords","water, air","swords","1","aquarius","fixed"
"s_13","minor","King of Swords","air","swords","1","aquarius","fixed"
"s_14","minor","Knight of Swords","earth, air","swords","1","gemini","mutable"
"t_00","major","LE MAT","","trumps","0","",""
"t_01","major","LE BATELEUR","","trumps","0","",""
"t_02","major","LA PAPESSE","","trumps","0","",""
"t_03","major","LIMPERATRICE","","trumps","0","",""
"t_04","major","L'EMPEREUR","","trumps","0","",""
"t_05","major","LE PAPE","","trumps","0","",""
"t_06","major","LAMOVREUX","","trumps","0","",""
"t_07","major","LE CHARIOT","","trumps","0","",""
"t_08","major","LA JUSTICE","","trumps","0","",""
"t_09","major","L'HERMITE","","trumps","0","",""
"t_10","major","L'A ROVE DE FORTUNE","","trumps","0","",""
"t_11","major","LA FORCE","","trumps","0","",""
"t_12","major","LE PENDU","","trumps","0","",""
"t_13","major","","","trumps","0","",""
"t_14","major","TEMPERANCE","","trumps","0","",""
"t_15","major","LE DIABLE","","trumps","0","",""
"t_16","major","LA MAISON DIEU","","trumps","0","",""
"t_17","major","LE TOILE","","trumps","0","",""
"t_18","major","LA LUNE","","trumps","0","",""
"t_19","major","LE SOLEIL","","trumps","0","",""
"t_20","major","LE JUGEMENT","","trumps","0","",""
"t_21","major","LE MONDE","","trumps","0","",""
